frame,timestamp_seconds,was_ocr_sampled,primary_min_temp,primary_max_temp,primary_min_text,primary_max_text,accepted_sample_min_temp,accepted_sample_max_temp,accepted_min_text,accepted_max_text,accepted_min_method,accepted_max_method,clean_min_temp_used,clean_max_temp_used,status,retry_attempted
3520,142.6278995713411,1,29.4,75.8,294,75.8-,29.4,75.8,294,75.8-,green_difference/PSM7,gray_otsu/PSM7,29.4,75.8,ACCEPT_PRIMARY,0
3521,142.66841886099203,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3522,142.708938150643,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3523,142.74945744029395,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3524,142.7899767299449,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3525,142.83049601959584,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3526,142.8710153092468,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3527,142.91153459889773,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3528,142.9520538885487,1,29.4,76.0,29.4,76.0-,29.4,76.0,29.4,76.0-,green_difference/PSM7,gray_otsu/PSM7,29.4,76.0,ACCEPT_PRIMARY,0
3529,142.99257317819965,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3530,143.0330924678506,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3531,143.07361175750154,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3532,143.11413104715248,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3533,143.15465033680343,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3534,143.19516962645437,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3535,143.23568891610535,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3536,143.2762082057563,1,29.4,76.0,29.4,76.0,29.4,76.0,29.4,76.0,green_difference/PSM7,gray_otsu/PSM7,29.4,76.0,ACCEPT_PRIMARY,0
3537,143.31672749540724,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3538,143.35724678505818,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3539,143.39776607470912,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3540,143.43828536436007,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3541,143.47880465401104,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3542,143.519323943662,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3543,143.55984323331293,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3544,143.60036252296388,1,29.4,76.0,29.4,76.0,29.4,76.0,29.4,76.0,green_difference/PSM7,gray_otsu/PSM7,29.4,76.0,ACCEPT_PRIMARY,0
3545,143.64088181261482,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3546,143.68140110226577,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3547,143.7219203919167,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3548,143.76243968156768,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3549,143.80295897121863,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3550,143.84347826086957,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3551,143.88399755052052,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3552,143.92451684017146,1,294.0,45.9,2940,45.90,,,,,,,29.4,76.0,HOLD_PREVIOUS,1
3553,143.9650361298224,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3554,144.00555541947338,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3555,144.04607470912433,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3556,144.08659399877527,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3557,144.12711328842622,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3558,144.16763257807716,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3559,144.2081518677281,0,,,,,,,,,,,29.4,76.0,UNSAMPLED,0
3560,144.24867115737908,1,294.0,45.8,2940,45.80,29.47,76.8,29.47,768,hsv_green/PSM7,green_difference/PSM8,29.47,76.8,ACCEPT_RETRY,1
3561,144.28919044703002,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3562,144.32970973668097,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3563,144.3702290263319,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3564,144.41074831598286,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3565,144.4512676056338,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3566,144.49178689528475,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3567,144.53230618493572,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3568,144.57282547458666,1,294.0,45.7,2940,45.7-,,,,,,,29.47,76.8,HOLD_PREVIOUS,1
3569,144.6133447642376,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3570,144.65386405388855,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3571,144.6943833435395,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3572,144.73490263319044,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3573,144.77542192284142,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3574,144.81594121249236,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3575,144.8564605021433,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3576,144.89697979179425,1,294.0,45.7,2940,45.7-,,,,,,,29.47,76.8,HOLD_PREVIOUS,1
3577,144.9374990814452,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3578,144.97801837109614,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3579,145.01853766074709,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3580,145.05905695039806,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3581,145.099576240049,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3582,145.14009552969995,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3583,145.1806148193509,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3584,145.22113410900184,1,294.0,45.7,2940,45.7-,,,,,,,29.47,76.8,HOLD_PREVIOUS,1
3585,145.26165339865278,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3586,145.30217268830376,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3587,145.3426919779547,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3588,145.38321126760565,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3589,145.4237305572566,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3590,145.46424984690753,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3591,145.50476913655848,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3592,145.54528842620942,1,294.0,45.7,2940,45.7-,,,,,,,29.47,76.8,HOLD_PREVIOUS,1
3593,145.5858077158604,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3594,145.62632700551134,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3595,145.6668462951623,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3596,145.70736558481323,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3597,145.74788487446418,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3598,145.78840416411512,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3599,145.8289234537661,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3600,145.86944274341704,1,29.4,45.47,294,45.47,,,,,,,29.47,76.8,HOLD_PREVIOUS,1
3601,145.90996203306798,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3602,145.95048132271893,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3603,145.99100061236987,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3604,146.03151990202082,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3605,146.0720391916718,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3606,146.11255848132274,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3607,146.15307777097368,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3608,146.19359706062463,1,29.4,45.47,294,45.47,,,,,,,29.47,76.8,HOLD_PREVIOUS,1
3609,146.23411635027557,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3610,146.27463563992652,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3611,146.31515492957746,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3612,146.35567421922843,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3613,146.39619350887938,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3614,146.43671279853032,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3615,146.47723208818127,0,,,,,,,,,,,29.47,76.8,UNSAMPLED,0
3616,146.5177513778322,1,29.4,75.8,294,75.8,29.4,75.8,294,75.8,green_difference/PSM7,gray_otsu/PSM7,29.4,75.8,ACCEPT_PRIMARY,0
3617,146.55827066748316,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3618,146.59878995713413,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3619,146.63930924678507,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3620,146.67982853643602,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3621,146.72034782608696,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3622,146.7608671157379,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3623,146.80138640538885,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3624,146.8419056950398,1,29.4,75.8,294,75.8,29.4,75.8,294,75.8,green_difference/PSM7,gray_otsu/PSM7,29.4,75.8,ACCEPT_PRIMARY,0
3625,146.88242498469077,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3626,146.92294427434172,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3627,146.96346356399266,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3628,147.0039828536436,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3629,147.04450214329455,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3630,147.0850214329455,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3631,147.12554072259647,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3632,147.1660600122474,1,29.4,75.8,294,75.80,29.4,75.8,294,75.80,green_difference/PSM7,gray_otsu/PSM7,29.4,75.8,ACCEPT_PRIMARY,0
3633,147.20657930189836,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3634,147.2470985915493,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3635,147.28761788120025,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3636,147.3281371708512,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3637,147.36865646050214,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3638,147.4091757501531,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3639,147.44969503980406,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3640,147.490214329455,1,29.4,75.8,294,75.8-,29.4,75.8,294,75.8-,green_difference/PSM7,gray_otsu/PSM7,29.4,75.8,ACCEPT_PRIMARY,0
3641,147.53073361910594,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3642,147.5712529087569,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3643,147.61177219840783,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3644,147.6522914880588,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3645,147.69281077770975,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3646,147.7333300673607,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3647,147.77384935701164,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3648,147.8143686466626,1,29.4,75.8,29.4,75.8-,29.4,75.8,29.4,75.8-,green_difference/PSM7,gray_otsu/PSM7,29.4,75.8,ACCEPT_PRIMARY,0
3649,147.85488793631353,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3650,147.89540722596448,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3651,147.93592651561545,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3652,147.9764458052664,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3653,148.01696509491734,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3654,148.05748438456828,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3655,148.09800367421923,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3656,148.13852296387017,1,29.4,45.7,294,45.7-,,,,,,,29.4,75.8,HOLD_PREVIOUS,1
3657,148.17904225352115,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3658,148.2195615431721,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3659,148.26008083282304,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3660,148.30060012247398,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3661,148.34111941212493,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3662,148.38163870177587,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3663,148.42215799142684,0,,,,,,,,,,,29.4,75.8,UNSAMPLED,0
3664,148.4626772810778,1,29.6,75.9,29.6.,75.9-,29.6,75.9,29.6.,75.9-,green_difference/PSM7,gray_otsu/PSM7,29.6,75.9,ACCEPT_PRIMARY,0
3665,148.50319657072873,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
3666,148.54371586037968,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
3667,148.58423515003062,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
3668,148.62475443968157,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
3669,148.6652737293325,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
3670,148.70579301898348,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
3671,148.74631230863443,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
3672,148.78683159828537,1,29.6,76.0,29.6.,76.00,29.6,76.0,29.6.,76.00,green_difference/PSM7,gray_otsu/PSM7,29.6,76.0,ACCEPT_PRIMARY,0
3673,148.82735088793632,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3674,148.86787017758726,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3675,148.9083894672382,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3676,148.94890875688918,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3677,148.98942804654013,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3678,149.02994733619107,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3679,149.07046662584202,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3680,149.11098591549296,1,29.6,76.0,29.6.,76.00,29.6,76.0,29.6.,76.00,green_difference/PSM7,gray_otsu/PSM7,29.6,76.0,ACCEPT_PRIMARY,0
3681,149.1515052051439,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3682,149.19202449479485,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3683,149.23254378444582,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3684,149.27306307409677,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3685,149.3135823637477,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3686,149.35410165339866,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3687,149.3946209430496,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3688,149.43514023270055,1,29.6,76.0,29.6.,76.00,29.6,76.0,29.6.,76.00,green_difference/PSM7,gray_otsu/PSM7,29.6,76.0,ACCEPT_PRIMARY,0
3689,149.47565952235152,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3690,149.51617881200247,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3691,149.5566981016534,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3692,149.59721739130435,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3693,149.6377366809553,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3694,149.67825597060624,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3695,149.7187752602572,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3696,149.75929454990816,1,,76.0,,76.0,29.6,76.0,29.6,76.00,hsv_green/PSM7,green_channel_otsu/PSM7,29.6,76.0,ACCEPT_RETRY,1
3697,149.7998138395591,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3698,149.84033312921005,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3699,149.880852418861,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3700,149.92137170851194,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3701,149.9618909981629,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3702,150.00241028781386,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3703,150.0429295774648,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3704,150.08344886711575,1,29.6,76.0,29.6,76.0-,29.6,76.0,29.6,76.0-,green_difference/PSM7,gray_otsu/PSM7,29.6,76.0,ACCEPT_PRIMARY,0
3705,150.1239681567667,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3706,150.16448744641764,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3707,150.20500673606858,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3708,150.24552602571956,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3709,150.2860453153705,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3710,150.32656460502145,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3711,150.3670838946724,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3712,150.40760318432334,1,29.6,76.0,29.6,76.0-,29.6,76.0,29.6,76.0-,green_difference/PSM7,gray_otsu/PSM7,29.6,76.0,ACCEPT_PRIMARY,0
3713,150.44812247397428,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3714,150.48864176362522,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3715,150.5291610532762,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3716,150.56968034292714,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3717,150.6101996325781,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3718,150.65071892222903,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3719,150.69123821187998,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3720,150.73175750153092,1,29.6,76.0,29.6,76.0-,29.6,76.0,29.6,76.0-,green_difference/PSM7,gray_otsu/PSM7,29.6,76.0,ACCEPT_PRIMARY,0
3721,150.7722767911819,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3722,150.81279608083284,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3723,150.85331537048378,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3724,150.89383466013473,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3725,150.93435394978567,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3726,150.97487323943662,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3727,151.01539252908756,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3728,151.05591181873854,1,29.6,75.9,29.6,75.9-,29.6,75.9,29.6,75.9-,green_difference/PSM7,gray_otsu/PSM7,29.6,75.9,ACCEPT_PRIMARY,0
3729,151.09643110838948,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
3730,151.13695039804043,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
3731,151.17746968769137,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
3732,151.21798897734232,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
3733,151.25850826699326,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
3734,151.29902755664423,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
3735,151.33954684629518,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
3736,151.38006613594612,1,29.6,49.8,29.6,49.8-,29.6,75.8,29.6,758,green_difference/PSM7,green_difference/PSM7,29.6,75.8,ACCEPT_RETRY,1
3737,151.42058542559707,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
3738,151.461104715248,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
3739,151.50162400489896,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
3740,151.5421432945499,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
3741,151.58266258420088,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
3742,151.62318187385182,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
3743,151.66370116350276,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
3744,151.7042204531537,1,29.6,75.9,29.6,75.9-,29.6,75.9,29.6,75.9-,green_difference/PSM7,gray_otsu/PSM7,29.6,75.9,ACCEPT_PRIMARY,0
3745,151.74473974280465,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
3746,151.7852590324556,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
3747,151.82577832210657,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
3748,151.86629761175752,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
3749,151.90681690140846,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
3750,151.9473361910594,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
3751,151.98785548071035,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
3752,152.0283747703613,1,,76.0,-96,76.0,29.6,76.0,29.6,76.0,hsv_green/PSM7,gray_otsu/PSM7,29.6,76.0,ACCEPT_RETRY,1
3753,152.06889406001227,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3754,152.1094133496632,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3755,152.14993263931416,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3756,152.1904519289651,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3757,152.23097121861605,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3758,152.271490508267,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3759,152.31200979791794,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3760,152.3525290875689,1,29.7,76.0,297,76.0-,29.7,76.0,297,76.0-,green_difference/PSM7,gray_otsu/PSM7,29.7,76.0,ACCEPT_PRIMARY,0
3761,152.39304837721986,0,,,,,,,,,,,29.7,76.0,UNSAMPLED,0
3762,152.4335676668708,0,,,,,,,,,,,29.7,76.0,UNSAMPLED,0
3763,152.47408695652175,0,,,,,,,,,,,29.7,76.0,UNSAMPLED,0
3764,152.5146062461727,0,,,,,,,,,,,29.7,76.0,UNSAMPLED,0
3765,152.55512553582363,0,,,,,,,,,,,29.7,76.0,UNSAMPLED,0
3766,152.5956448254746,0,,,,,,,,,,,29.7,76.0,UNSAMPLED,0
3767,152.63616411512555,0,,,,,,,,,,,29.7,76.0,UNSAMPLED,0
3768,152.6766834047765,1,29.7,76.0,297,76.0-,29.7,76.0,297,76.0-,green_difference/PSM7,gray_otsu/PSM7,29.7,76.0,ACCEPT_PRIMARY,0
3769,152.71720269442744,0,,,,,,,,,,,29.7,76.0,UNSAMPLED,0
3770,152.7577219840784,0,,,,,,,,,,,29.7,76.0,UNSAMPLED,0
3771,152.79824127372933,0,,,,,,,,,,,29.7,76.0,UNSAMPLED,0
3772,152.83876056338028,0,,,,,,,,,,,29.7,76.0,UNSAMPLED,0
3773,152.87927985303125,0,,,,,,,,,,,29.7,76.0,UNSAMPLED,0
3774,152.9197991426822,0,,,,,,,,,,,29.7,76.0,UNSAMPLED,0
3775,152.96031843233314,0,,,,,,,,,,,29.7,76.0,UNSAMPLED,0
3776,153.00083772198408,1,29.6,76.1,29.6,76.1-,29.6,76.1,29.6,76.1-,green_difference/PSM7,gray_otsu/PSM7,29.6,76.1,ACCEPT_PRIMARY,0
3777,153.04135701163503,0,,,,,,,,,,,29.6,76.1,UNSAMPLED,0
3778,153.08187630128597,0,,,,,,,,,,,29.6,76.1,UNSAMPLED,0
3779,153.12239559093695,0,,,,,,,,,,,29.6,76.1,UNSAMPLED,0
3780,153.1629148805879,0,,,,,,,,,,,29.6,76.1,UNSAMPLED,0
3781,153.20343417023884,0,,,,,,,,,,,29.6,76.1,UNSAMPLED,0
3782,153.24395345988978,0,,,,,,,,,,,29.6,76.1,UNSAMPLED,0
3783,153.28447274954073,0,,,,,,,,,,,29.6,76.1,UNSAMPLED,0
3784,153.32499203919167,1,29.6,76.0,29.6,76.0-,29.6,76.0,29.6,76.0-,green_difference/PSM7,gray_otsu/PSM7,29.6,76.0,ACCEPT_PRIMARY,0
3785,153.36551132884262,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3786,153.4060306184936,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3787,153.44654990814453,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3788,153.48706919779548,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3789,153.52758848744642,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3790,153.56810777709737,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3791,153.6086270667483,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3792,153.64914635639929,1,29.6,76.0,29.6,76.0-,29.6,76.0,29.6,76.0-,green_difference/PSM7,gray_otsu/PSM7,29.6,76.0,ACCEPT_PRIMARY,0
3793,153.68966564605023,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3794,153.73018493570117,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3795,153.77070422535212,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3796,153.81122351500306,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3797,153.851742804654,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3798,153.89226209430498,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3799,153.93278138395593,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
3800,153.97330067360687,1,29.6,75.8,29.6,758,29.6,75.8,29.6,758,green_difference/PSM7,gray_otsu/PSM7,29.6,75.8,ACCEPT_PRIMARY,0
3801,154.01381996325782,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
3802,154.05433925290876,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
3803,154.0948585425597,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
3804,154.13537783221065,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
3805,154.17589712186162,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
3806,154.21641641151257,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
3807,154.2569357011635,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
3808,154.29745499081446,1,29.6,79.8,29.6,79.8,29.6,76.8,29.6,76.8,green_difference/PSM7,green_difference/PSM7,29.6,76.8,ACCEPT_RETRY,1
3809,154.3379742804654,0,,,,,,,,,,,29.6,76.8,UNSAMPLED,0
3810,154.37849357011635,0,,,,,,,,,,,29.6,76.8,UNSAMPLED,0
3811,154.41901285976732,0,,,,,,,,,,,29.6,76.8,UNSAMPLED,0
3812,154.45953214941827,0,,,,,,,,,,,29.6,76.8,UNSAMPLED,0
